Datetime,Water Level (m)
2024-06-09 18:00:00,0.73419446
2024-06-09 19:00:00,0.60007745
2024-06-09 20:00:00,0.24621263
2024-06-09 21:00:00,-0.14011988
2024-06-09 22:00:00,-0.44690314
2024-06-09 23:00:00,-0.632417
2024-06-10 00:00:00,-0.5828186
2024-06-10 01:00:00,-0.3440473
2024-06-10 02:00:00,0.020602832
2024-06-10 03:00:00,0.4282872
2024-06-10 04:00:00,0.78293246
2024-06-10 05:00:00,1.0640719
2024-06-10 06:00:00,1.2016631
2024-06-10 07:00:00,1.1093812
2024-06-10 08:00:00,0.7493675
2024-06-10 09:00:00,0.32462618
2024-06-10 10:00:00,-0.055308215
2024-06-10 11:00:00,-0.34678647
2024-06-10 12:00:00,-0.51008445
2024-06-10 13:00:00,-0.45842254
2024-06-10 14:00:00,-0.26523012
2024-06-10 15:00:00,0.023044474
2024-06-10 16:00:00,0.3330251
2024-06-10 17:00:00,0.57843983
2024-06-10 18:00:00,0.71542686
2024-06-10 19:00:00,0.7003571
2024-06-10 20:00:00,0.45983005
2024-06-10 21:00:00,0.12685645
2024-06-10 22:00:00,-0.1807676
2024-06-10 23:00:00,-0.39333484
2024-06-11 00:00:00,-0.49526638
2024-06-11 01:00:00,-0.3774542
2024-06-11 02:00:00,-0.13658266
2024-06-11 03:00:00,0.18787113
2024-06-11 04:00:00,0.5224486
2024-06-11 05:00:00,0.8219919
2024-06-11 06:00:00,1.05707
2024-06-11 07:00:00,1.119498
2024-06-11 08:00:00,0.94347453
2024-06-11 09:00:00,0.57239044
2024-06-11 10:00:00,0.17580202
2024-06-11 11:00:00,-0.15804106
2024-06-11 12:00:00,-0.38334072
2024-06-11 13:00:00,-0.46264124
2024-06-11 14:00:00,-0.35783678
2024-06-11 15:00:00,-0.16443533
2024-06-11 16:00:00,0.113356166
2024-06-11 17:00:00,0.3723036
2024-06-11 18:00:00,0.5679144
2024-06-11 19:00:00,0.66637033
2024-06-11 20:00:00,0.6060453
2024-06-11 21:00:00,0.3713124
2024-06-11 22:00:00,0.08096528
2024-06-11 23:00:00,-0.1675672
2024-06-12 00:00:00,-0.34683833
2024-06-12 01:00:00,-0.39753243
2024-06-12 02:00:00,-0.2699609
2024-06-12 03:00:00,-0.028547484
2024-06-12 04:00:00,0.2911735
2024-06-12 05:00:00,0.6008756
2024-06-12 06:00:00,0.86565864
2024-06-12 07:00:00,1.0342262
2024-06-12 08:00:00,1.0208102
2024-06-12 09:00:00,0.7897108
2024-06-12 10:00:00,0.45005763
2024-06-12 11:00:00,0.13523296
2024-06-12 12:00:00,-0.12522423
2024-06-12 13:00:00,-0.30714104
2024-06-12 14:00:00,-0.3339615
2024-06-12 15:00:00,-0.2425119
2024-06-12 16:00:00,-0.040342454
2024-06-12 17:00:00,0.21956721
2024-06-12 18:00:00,0.46784046
2024-06-12 19:00:00,0.6396832
2024-06-12 20:00:00,0.7067098
2024-06-12 21:00:00,0.62710774
2024-06-12 22:00:00,0.40465838
2024-06-12 23:00:00,0.15649447
2024-06-13 00:00:00,-0.050921097
2024-06-13 01:00:00,-0.183407
2024-06-13 02:00:00,-0.18793721
2024-06-13 03:00:00,-0.0665504
2024-06-13 04:00:00,0.1529247
2024-06-13 05:00:00,0.43635714
2024-06-13 06:00:00,0.68526775
2024-06-13 07:00:00,0.885324
2024-06-13 08:00:00,0.97925395
2024-06-13 09:00:00,0.9085416
2024-06-13 10:00:00,0.66190004
2024-06-13 11:00:00,0.363828
2024-06-13 12:00:00,0.10936451
2024-06-13 13:00:00,-0.117694706
2024-06-13 14:00:00,-0.26141196
2024-06-13 15:00:00,-0.27657712
2024-06-13 16:00:00,-0.16721252
2024-06-13 17:00:00,0.035727262
2024-06-13 18:00:00,0.288702
2024-06-13 19:00:00,0.505288
2024-06-13 20:00:00,0.6606806
2024-06-13 21:00:00,0.7140383
2024-06-13 22:00:00,0.62796396
2024-06-13 23:00:00,0.42904204
2024-06-14 00:00:00,0.20294203
2024-06-14 01:00:00,0.02365307
2024-06-14 02:00:00,-0.08264991
2024-06-14 03:00:00,-0.08643105
2024-06-14 04:00:00,0.017346293
2024-06-14 05:00:00,0.2183207
2024-06-14 06:00:00,0.45450547
2024-06-14 07:00:00,0.68717927
2024-06-14 08:00:00,0.85278064
2024-06-14 09:00:00,0.9161203
2024-06-14 10:00:00,0.8216009
2024-06-14 11:00:00,0.5950807
2024-06-14 12:00:00,0.3412133
2024-06-14 13:00:00,0.096540414
2024-06-14 14:00:00,-0.113480404
2024-06-14 15:00:00,-0.23033237
2024-06-14 16:00:00,-0.2306195
2024-06-14 17:00:00,-0.1304933
2024-06-14 18:00:00,0.07159322
2024-06-14 19:00:00,0.31146932
2024-06-14 20:00:00,0.5298463
2024-06-14 21:00:00,0.68437284
2024-06-14 22:00:00,0.73943466
2024-06-14 23:00:00,0.66626
2024-06-15 00:00:00,0.46958515
2024-06-15 01:00:00,0.25939712
2024-06-15 02:00:00,0.08327978
2024-06-15 03:00:00,-0.025510028
2024-06-15 04:00:00,-0.03998254
2024-06-15 05:00:00,0.04387443
2024-06-15 06:00:00,0.21304779
2024-06-15 07:00:00,0.43874115
2024-06-15 08:00:00,0.6348975
2024-06-15 09:00:00,0.7871099
2024-06-15 10:00:00,0.83601534
2024-06-15 11:00:00,0.7420218
2024-06-15 12:00:00,0.52641547
2024-06-15 13:00:00,0.2815523
2024-06-15 14:00:00,0.04946883
2024-06-15 15:00:00,-0.15463947
2024-06-15 16:00:00,-0.26308113
2024-06-15 17:00:00,-0.2489179
2024-06-15 18:00:00,-0.14166339
